,sample,prediction,WER,runtime
85,Lorenz is listed as a Swiss heritage site of national significance., Laurange is listed as a Swiss heritage site of national significance.,0.09090909090909091,0.6182503700256348
86,I have never in life hit a tennis ball., I have never in life hit a tennis ball.,0.0,0.5666582584381104
87,No runoff was necessary., No runoff was necessary.,0.0,0.49802660942077637
88,He is the first known and undisputed member of the Gediminids., He is the first known and undisputed member of the Jiminians.,0.09090909090909091,0.6494710445404053
89,"When it comes to the crunch, our company will become insolvent."," When it comes to the crunch, our company will become insolvent.",0.0,0.6170775890350342
90,Lion Rock is located north west of Wong Tai Sin., Lion Rock is located northwest of Wontai Singh.,0.5,0.5973420143127441
91,He also established new schools throughout Spain., He also established new schools for our outspake.,0.42857142857142855,0.5801095962524414
92,Backface culling is a common trick to accelerate Three-D rendering., Back face culling is a common trick to accelerate 3D rendering.,0.3,0.622868537902832
93,At dusk the Greek western flank was broken., and just the great western Francoos blue country.,0.75,0.5825114250183105
94,We should not take for granted how fortunate we have been.," We should not take for granted. Now, fortunately, we have been...",0.36363636363636365,0.6593847274780273
95,"Topical and up-to-the-minute, E!", Topicle and up to the minute. E.,1.5,0.6097316741943359
96,The farmer works the soil and produces grain., The farmer works the soil and produces grain.,0.0,0.5574736595153809
97,Don’t you understand me?, Don't you understand me?,0.25,0.5177867412567139
98,They found one such edge in Fairbairn's system., They found one such edge in fairlands system.,0.125,0.5643701553344727
99,eight, 8,1.0,0.445157527923584
100,"""The wind told me that you know about love"" the boy said to the sun."," The wind told me that you know about love, the boy said to the sun.",0.13333333333333333,0.6471042633056641
101,Geils began playing jazz trumpet but eventually switched to blues guitar., One leg of this step Bright with jazth speed of the,1.0,3.9461371898651123
102,That man is your brother?, That man is your brother.,0.2,0.5129094123840332
103,There is a small Vicinity Centres shopping complex in Albion Park., There is a small vicinity centers shopping complex in Albion Park.,0.18181818181818182,0.598827600479126
104,The students colored with their crayons., The students colored with their crayons.,0.0,0.5568363666534424
105,It seemed to him that it fell to earth about one hundred miles east of here., It seems to him that I felt to eat about 1.2 miles east here.,0.4375,0.6634080410003662
106,As such it is face uniform but with irregular face polygons.," As such, it is, based uniform, but with irregular, based polygons.",0.5454545454545454,0.6753137111663818
107,A tame squirrel makes a nice pet., A team squirrel makes a nice pet.,0.14285714285714285,0.5393872261047363
108,He took the fourth part and handed it to the monk., The law ispeaceisaphth,1.0,3.358830213546753
109,He is a right-handed batsman and a left-arm slow bowler., He is a right-handed batsman and the left arm slow bowler.,0.3,0.6460161209106445
110,Cador is also said to be of Roman stock., Cador is also said to be a Roman stock.,0.1111111111111111,0.5848898887634277
111,Where will you go?, Where will you go?,0.0,0.4973785877227783
112,Get out of this!,Thank you very much.,1.0,2.8145172595977783
113,Only John Wayne himself surpassed McGrath in scenes in this movie.," Only John write himself as a task, Mac blood, incidents in this room.",0.7272727272727273,0.645334005355835
114,This will lead the world to more sound and fury., This will lead the world to more sound than human,0.2,0.5662474632263184
115,Vera Schlink is a talented fund manager. She works in Vienna.," Where Rachling is a talented farm manager, she works in Vinda.",0.5454545454545454,0.6632091999053955
116,"During the epoch, a majority of the city's buildings were erected."," During the epoch, a majority of the city's buildings were erected.",0.0,0.6252753734588623
117,Parent's Day is celebrated by both the public and the government., Parents date celebrated by both the public and the government.,0.2727272727272727,0.5787339210510254
118,Why can't this researcher check your facts?, Why can't this researcher check your facts?,0.0,0.5537118911743164
119,'Munising' means near the island., These existing 204... Humanism... ... everywhere.,1.2,2.924015998840332
120,The owner of the dwelling was not amused., The owner of the dwelling was not amused.,0.0,0.5575501918792725
121,All of this activity in Milwaukee was in no way unique.," All of this activity in Milwaukee was in Norway, in Lake.",0.2727272727272727,0.6101639270782471
122,William Barnes the poet also lived in Sturminster Newton.," William Barnes, the poet also lived in Star Eastern Newtop.",0.4444444444444444,0.6097643375396729
123,He was temporarily in charge of consular affairs as well., He was temporarily in charge of consular affairs as well.,0.0,0.5883634090423584
124,Thai dancers happily going through their steps in unison.," Bye, Joan shall see how he is going through theorce with his anything.",1.2222222222222223,3.4508004188537598
125,I'm so glad to see you., And so glad to see you.,0.16666666666666666,0.5225579738616943
126,I will ask Liam if he can help me look., I will ask Liam if he can help me look.,0.0,0.5779778957366943
127,This can be considerable even with identical samples., This can be considered more even with identical samples.,0.25,0.567310094833374
128,What was he like?, What was he like?,0.0,0.4954030513763428
129,In Italy she studied law school and she spoke several languages.," In a survey, she studied law school and she spoke several languages.",0.18181818181818182,0.6257627010345459
130,"Luckily, the dagger couldn't penetrate the bullet proof vest."," Look, you'll leave a data cutting, penetrate the bulletproof vest.",0.8888888888888888,0.6390459537506104
131,"""Like everybody learns,"" he said."," Like every body learns, you said.",1.0,0.5436995029449463
132,His other film roles include Who Done It?, These other film roles include Who DONE IT.,0.375,0.5664305686950684
133,How often has the train been late?, How often has the drain been laid?,0.2857142857142857,0.5426251888275146
134,He is currently a member of investment bank Jefferies' Global Senior Advisory Board.," It is currently a member of the investment bank entries, global senior accessory board.",0.5384615384615384,0.639918327331543
135,Her father was an alderman in the city government., Our father was an older than in the city government.,0.3333333333333333,0.5825281143188477
136,"To increase his popularity in public-opinion polls, the politician started a campaign."," To increase this popularity in product of the new calls, the politicians started like a pain.",0.75,0.6742937564849854
137,She was the first woman Senator to die in office., She was the first woman senator to die in office.,0.1,0.5801522731781006
138,"Where is it, then?", Where is this thing?,0.5,0.5013530254364014
139,Always ask an objective question., Always ask a objective question.,0.2,0.5123851299285889
140,rate the current book two stars, Thank you very much.,1.0,0.5003540515899658
141,People from all over have come to taste its bear stew., People from all over have come to test it's be a rescue.,0.45454545454545453,0.6194405555725098
142,More discussion is needed on how it will be financed., More discussion is needed on how it will be financed.,0.0,0.5746798515319824
143,A soldier wearing a pink scarf peers out of the top of a vehicle., The soldier removing a pink scarf pierce out of the top of a vehicle.,0.21428571428571427,1.8489735126495361
144,This was your plan?, This was your plan.,0.25,0.503774881362915
145,Princess Vilas herself also contributed personally to the construction of the temple., Princess Villas herself also contributed personally to the construction of the temple.,0.08333333333333333,0.6182584762573242
146,"""Bambalio"" refers to a tendency to stammer.", and value refers to a tendency to stay among.,0.5714285714285714,1.6885993480682373
147,"""I can work for the rest of today,"" the boy answered."," I can't work for the rest of the day, the boy answered.",0.36363636363636365,0.6377971172332764
148,"I'd like to order some cinnamon pretzels, please.", I'd like to order some cinnamon pretzels please.,0.125,0.5944046974182129
149,The boy was also saddened; his friend was in pursuit of his destiny., The boy was also saddened. His friend was in pursuit of his destiny.,0.15384615384615385,0.672844648361206
150,Will you do this?, Well you do this.,0.5,0.4993319511413574
151,"For almost a month, she operated along the Atlantic coast."," For almost a month, she operated along the Atlantic coast.",0.0,0.591158390045166
152,"I think it was last Thursday, but I am not sure."," I think it was last Thursday, but I'm not sure.",0.18181818181818182,0.6090052127838135
153,Women form less than half of the group., Woman form less than half of the group.,0.125,0.5549349784851074
154,Men play football as a crowd watches.," Man, play football as a crowd watches.",0.14285714285714285,0.5560247898101807
155,How about once more around the park?, much better.,1.0,3.116539716720581
156,It is possible that there were other visits., It is postponed that there were other visits.,0.125,0.5551033020019531
157,Radio will go on and on forever., This is the video we wrote on and on for April.,1.1428571428571428,0.5881307125091553
158,The genus name was given in honour of Queen Victoria of the United Kingdom.," But, genus name was given in honor of Queen Victoria of the United Kingdom.",0.14285714285714285,0.6475896835327148
159,"A song, a Girl, a maid.", You did the third wave of the chair the week after hour after he will win.,2.6666666666666665,3.1230850219726562
160,Blue Pool Road has several steep slopes., Blue board road has several steep slopes.,0.2857142857142857,0.5432014465332031
161,Local branches throughout Slovakia were primarily engaged in public education and cultural activities., Local branches throughout Slovakia were primarily angiest in public education and cultural activities.,0.07692307692307693,0.6637115478515625
162,Its major industry has been slate mining., The major industry has been slate mining.,0.14285714285714285,0.5423622131347656
163,"Today, Signature Flight Support services private aircraft in this area.", Today's signature flight support service is private air tap into the area.,1.0,0.6203157901763916
164,Amsterdam: Mathematical Centre Tracts., Amsterdam mathematical center tracks.,1.0,0.5005924701690674
165,This process is intense and often lengthy., This process is intense and often lengthy.,0.0,0.5428266525268555
166,The line appears today on the Tube Map as an orange stripe., Get on appears to be on the tube map as an origin system.,0.6666666666666666,0.6244256496429443
167,"Hey, looks like you made a new friend."," Hey, looks like you made a new friend.",0.0,0.5681202411651611
168,What kind of a proof is that?, What can they approve? Is that?,0.7142857142857143,0.5794744491577148
169,That application was rejected., There are b'thes missingTeching sourced,1.25,2.9967477321624756
170,They had a lot to divulge., They had a lot to do with this.,0.5,0.560521125793457
171,This fireplace is Victorian., This fireplace is Victorian.,0.0,0.5025954246520996
172,"In surprise finish, the final score was seven to five."," In surprise, finish the final score was 7 to 5.",0.4,0.5946886539459229
173,Every day was there to be lived or to mark one's departure from this world., every day was there to be lived our two marks once the part here from the Way less by the goal incomes.,1.0,3.318929672241211
174,He also spent time in Paris and London., Here you have to spend time in Paris and London.,0.625,0.5825023651123047
175,Streetcars ran for many years without precise timetables., 3 cars ran for many years without precise tiring tickets.,0.5,0.6005239486694336
176,Let's go to Orba., Let us go to R bar.,1.0,0.5287950038909912
177,"Potato crisps are thinly sliced fried potatoes, eaten as a snack", Potato grips are thinly sliced fried potatoes eaten as a snack.,0.2727272727272727,0.5977613925933838
178,"The movie ""White Christmas"" also starred Bing Crosby and Danny Kaye.", The movie White Christmas also started being Crosby in Daniel K.,0.6363636363636364,0.5927860736846924
179,The staircase survives in The Swan Hotel in Bedford., This staircase survives in the swan Hotel at bed fort.,0.6666666666666666,0.5928077697753906
180,We are giving them no rest., We are getting to know best.,0.6666666666666666,0.5262556076049805
181,This argument is ancient and musty and in respects an economic fallacy., This argument is ancient and must be in respect to economic policy.,0.4166666666666667,0.6039736270904541
182,"Subsequently, an anterior approach was introduced."," Subsequently, an anterior approach was introduced.",0.0,0.5562231540679932
183,The amenability property has a large number of equivalent formulations., The immunoglutilation property has a large number of two correlation formulations.,0.3,0.6371734142303467
184,"Double seaming uses rollers to shape the can, lid and the final double seam."," Double swimming use rollers who shape the can, lead and final double seal.",0.42857142857142855,0.6540999412536621
185,See sources below., See it's also below.,0.6666666666666666,0.51521897315979
186,Throughout the entire day we will be on the lookout for our enemies., Throughout the entire day we will be on the lookout for our enemies.,0.0,0.6269848346710205
187,Since that time he has lived in London., Since the time he has lived in London.,0.125,0.5498862266540527
188,I am going to Germany tomorrow., I am going to Germany tomorrow.,0.0,0.5250372886657715
189,The village's topography is mostly flat., The video is topography is mostly flat.,0.3333333333333333,0.5551714897155762
190,Plastic surgery has become more popular., Plastic surgery has become more popular.,0.0,0.5296988487243652
191,The district is represented by Republican Mike Johnson., The district is represented by Republican Mike Johnson.,0.0,0.5569682121276855
192,These original parts of the hospital are now administrative and social accommodation., This is the regional parts of the hospital are now at the Ministry of Land and the Social Accommodation.,1.0,0.7562732696533203
193,She wanted to do penance.," See, wanted to do penance.",0.2,0.538959264755249
194,"With no weapons, the only attack option open to him was aerial ramming.", Now that was the only attack option open to him was aerial ramings.,0.3076923076923077,0.6341142654418945
195,It was in Sixpenny Hundred and the lord and tenant-in-chief was Shaftesbury Abbey., It was in six penny hundred and the Lord and tenant in chief was shutters buried Abbey.,0.6923076923076923,0.6840560436248779
196,"Sooner or later Three brothers, three castles."," Sumer, a later three brothers, three castles.",0.42857142857142855,0.5828816890716553
197,"The sandwich comes with ham, cheese, tomatoes, mayonnaise, pickles."," The sandwich comes with ham, cheese, tomatoes, mayonnaise pickles.",0.1111111111111111,0.6485052108764648
198,It is made by mounting a sidecar to a regular bicycle., is made by mounting the sidecar to a regular bicycle.,0.18181818181818182,0.5908138751983643
199,Touchscreens do not provide haptic feedback., That's crazy do not provide a big feedback.,0.6666666666666666,0.5689983367919922
200,It was a tent like many at the oasis., It was a tent like many at the Oasis.,0.1111111111111111,0.578779935836792
201,"The episode ""Father's Day"" depicts two younger versions of Jackie also played by Coduri.",,1.0,0.5950329303741455
202,"Within his genre, Di Giorgio is respected for his highly technical playing skills."," Within his genre, Dejorgio is respected for his highly technical plane skills.",0.23076923076923078,0.6703112125396729
203,"Fouls, on the other hand, can occur only while the ball is in play.", falls on the other hand can occur only while the ball is in play.,0.14285714285714285,0.6269145011901855
204,"In pure vacuum, some weak scattering of light by light exists as well.", In pure vacuum some weak scattering of light by light exists as well.,0.07692307692307693,0.612278938293457
205,"""ReBoot"" has been the recipient of several awards.", reboot has been the recipient of several awards.,0.125,0.5563361644744873
206,"Since leaving office, he has also attended a number of other events of significance.", Since living of these years attended a number of other events of the unicorns.,0.5,0.6494827270507812
207,"""Fatima,"" the girl said, averting her eyes.", Fatima the girl said a working her eyes.,0.5714285714285714,0.5690410137176514
208,"Hey Lucy, have you remembered the lyrics for the anthem yet?"," Hey Lucy, have you remember the lower from the end to me out?",0.6363636363636364,0.6596317291259766
209,"It was named for Judson LaMoure, a state legislator.", It was named for Judson O'Mor as the state legislature.,0.4444444444444444,0.6347184181213379
210,Indeed the scene was very beautiful., . . . . . . . . . . . . . . . . . . . . . . . . . . . . . .,5.0,1.2282168865203857
211,The ocean surrounding the islands is covered with ice most of the year., The ocean surrounding the islands is covered with ice most of the year.,0.0,0.624962568283081
212,Are you sure that is exactly what happened?, Are you sure that it is exactly what happened?,0.125,0.5709042549133301
213,A remixed and remastered edition of Sluggo!, a remixed and remastered addition of slago.,0.42857142857142855,0.5807654857635498
214,She also taught journalism at the University of California at Berkeley., See also taught journalism at the University of California at Berkeley.,0.09090909090909091,0.6015551090240479
215,"In the public imagination, however, Henson became synonymous with Uncle Tom."," In the public imagination, however, Henson became synonymous with Uncle Tom.",0.0,0.6337199211120605
216,The University is a member of several organizations of colleges and universities., The University is a member of several organizations of colleges and universities.,0.0,0.6099786758422852
217,Henry Ford donated much of the necessary land as did many local farmers., Henry Ford donated much of the necessary land as did many local farmers.,0.0,0.6187102794647217
218,"The current competition includes ""V Jump"" and ""Saikyo Jump"".", The correct competition includes VJAP and Cycho JAP.,0.5555555555555556,0.607673168182373
219,No one has ever done it before., No one has ever done it before.,0.0,0.5411214828491211
220,What game do you want to play?, What game do you want to play?,0.0,0.5403497219085693
221,The completed chartering contract is known as a charter party., The computer charging conductee is known as a charger party.,0.4,0.5958964824676514
222,Its shape and coloration is reminiscent of a brown trout., It's shape and coloration is reminiscent of a brown trout.,0.1,0.6088836193084717
223,"Maybe the church, with the sycamore growing from within, had been haunted.", Maybe the church with the sickamar growing from within had been haunted.,0.25,0.6444046497344971
224,It is important to note that not all postcards had images made by Haberkorn., It is important to know that all postcards had images made by Havocon.,0.21428571428571427,0.6594767570495605
225,The album was well received by several critics., Theuits was an organized surface surface fittings.,0.875,3.2387609481811523
226,She also is a faculty member at the Tanglewood Music Center., She also is a faculty member at the Tango Lorten Music Centre.,0.2727272727272727,0.6423377990722656
227,There are three amino acid residues responsible for this G to M phase transition., There are three amino acid residues responsible for this G to M phase transition.,0.0,0.6329619884490967
228,Modern traditions focus on sharing and social bonds., Modern traditions focus on sharing and social bonds.,0.0,0.5559029579162598
229,I'll go right after it., I will go right after it.,0.4,0.5250434875488281
230,You will need to know to build your own custom environment., You need to know to build your own custom environment.,0.09090909090909091,0.5828123092651367
231,An awesome picture of a young woman jumping in the air, An awesome picture of a young woman jumping in the air.,0.09090909090909091,0.5965828895568848
232,"Sure, see you there!"," Sure, see you via.",0.25,0.5115358829498291
233,The bridge remained closed for the next two years., The bridge remained closed for the next two years.,0.0,0.5759921073913574
234,Did you hear anything?, Did you hear anything?,0.0,0.5045387744903564
235,Some concurrent programming models include coprocesses and deterministic concurrency., Some concurrent programming models include code processes and deterministic concurrency.,0.2222222222222222,0.6113834381103516
236,"Major bodies of water include Lake Shastina, Dwinnell Reservoir and Trout Lake.", Major bodies of water include Lake Shistina to an L reservoir and trout lake.,0.5833333333333334,0.6644406318664551
237,Some storms are worth the wreckage., Some songs are worth the wreckage.,0.16666666666666666,0.5255725383758545
238,five, Bye!,1.0,0.4570779800415039
239,Alcoholics may also require treatment for other psychotropic drug addictions and drug dependences., Hulk colleagues may also require treatment for other sick-cut-tropic drug addictions and drug dependence.,0.3076923076923077,1.2289187908172607
240,The vamp of the shoe had a gold buckle., The vamp of the shoe had a gold buckle.,0.0,0.5809130668640137
241,Have you been to Japan?, Have you been to Japan?,0.0,0.5138111114501953
242,This convention is a natural., This convention is a natural.,0.0,0.5276174545288086
243,"Unfortunately, there's not enough of that to be found in this game."," And, fortunately, there is not enough of that to be found in this game.",0.3333333333333333,0.6567361354827881
244,So he decided to choose the area for opening up for cultivation., So here is the city to chose the IRF opening open for consideration.,0.75,0.6384539604187012
245,three, Three,1.0,0.44297242164611816
246,"The final medal tally was led by host Vietnam, followed by Thailand and Indonesia."," The final metal tally was laid by host Vietnam, followed by Thylin and Indonesia.",0.21428571428571427,0.6810853481292725
247,The tea was a little bit too hot., The tea was a little bit too hot.,0.0,0.5515663623809814
248,"Sisters Kimberly and Tiffany, and brother Ryan.", Sister's Kimberly and Tiffany and Brother Ryan.,0.42857142857142855,0.5570905208587646
249,It is the only Paxton Township statewide., It is only packed in township statewide.,0.5714285714285714,0.5410289764404297
250,"Followers of Glabados use the word ""Faram"" to affirm their prayers.", and followers of PI,1.0,3.5403807163238525
251,After having advertised wine he sells vinegar.," After having advertised wine, he says Winnie-gurd.",0.42857142857142855,0.6073625087738037
252,It continues as a tollway until its terminus in Hillside., It contains it as a tone light until it is turning it in your side.,1.0,1.7682151794433594
253,Her mom took her to the judo class at four o'clock.,,1.0,0.5485105514526367
254,Thailand turned out to be a very satisfying holiday., Thailand turned out to be a very satisfying holiday.,0.0,0.5635294914245605
255,"The series' writers included McGovern, Danny Brocklehurst, Alice Nutter and Shaun Duggan.", The series Right-As included MacGowon and Danny Perklares and his ELEPR- Ortho.,0.8333333333333334,4.17502760887146
256,"The towerblock pictured is the south face of Kestrel House on City Road, London.", The tower block picture is the south face of K-straal house on City Road London.,0.42857142857142855,0.6899821758270264
257,It is next to Burnhamthorpe Collegiate Institute and the Burnhamthorpe Square office complex.," It is next to a burn hamter, colligate, institute and zebra hamter square of its complex.",0.7692307692307693,0.748802900314331
258,"However, he never fully recovered from his wounds and died relatively early."," ... and every the public, from ... ... 1200 to ... ... transmitted.",1.0,4.446771144866943
259,His first trainers was Vitaliy Khmelnytskyi., It's first suggestion,0.8333333333333334,2.8861472606658936
260,Talk is a crucial link between parents and children., Talk is a crucial link between parents and children.,0.0,0.5706155300140381
261,Morse found fame relatively late in life.," More's found, fame relatively late in life.",0.2857142857142857,0.5676102638244629
262,Arizona Republican State Senator Karen Johnson joined the protest in support., Arizona Republican state Senator Karen Johnson joined the protest in support.,0.09090909090909091,0.6009573936462402
263,Like an old fire horse., Light and load for a horse.,1.0,0.5290412902832031
264,zero, Zero,1.0,2.544482469558716
265,Following is a list of civil wars in ancient Rome., Following the last civil version ancient room.,0.7,0.5428671836853027
